0.0	1.0	1.0
0.1	1.0	0.9950124791926823
0.2	0.99	0.9801986733067553
0.30000000000000004	0.9702	0.9559974818330998
0.4	0.941094	0.9231163463866358
0.5	0.90345024	0.8824969025845955
0.6000000000000001	0.858277728	0.835270211411272
0.7000000000000001	0.80678106432	0.7827045382418681
0.8	0.7503063898176	0.7261490370736909
0.9	0.690281878632192	0.6669768108584744
1.0	0.6281565095552948	0.6065306597126334
1.1	0.5653408585997654	0.5460744266397094
1.2000000000000002	0.5031533641537912	0.48675225595997157
1.3	0.44277496045533626	0.4295573582107391
1.4000000000000001	0.38521421559614255	0.37531109885139946
1.5	0.3312842254126826	0.32465246735834974
1.6	0.2815915916007802	0.2780373004531941
1.7000000000000002	0.23653693694465533	0.23574607655586347
1.8	0.1963256576640639	0.19789869908361465
1.9000000000000001	0.1609870392845324	0.16447445657715487
2.0	0.13039950182047125	0.1353352832366127
2.1	0.104319601456377	0.11025052530448522
2.2	0.08241248515053783	0.0889216174593863
2.3000000000000003	0.0642817384174195	0.07100535373963694
2.4000000000000004	0.04949693858141302	0.05613476283413368
2.5	0.03761767332187389	0.04393693362340742
2.6	0.02821325499140542	0.03404745473459933
2.7	0.02087780869364001	0.026121409853918223
2.8000000000000003	0.015240800346357209	0.01984109474437027
2.9000000000000004	0.010973376249377189	0.014920786069067828
3.0	0.007791097137057804	0.011108996538242306
3.1	0.005453767995940462	0.008188701014374074
3.2	0.0037630999171989186	0.0059760228950059375
3.3000000000000003	0.0025589079436952643	0.004317840007633075
3.4000000000000004	0.001714468322275827	0.003088715408236766
3.5	0.0011315490927020456	0.002187491118182885
3.6	7.355069102563297E-4	0.001533810679324463
3.7	4.7072442256405097E-4	0.0010647662366679196
3.8000000000000003	2.965563862153521E-4	7.318024188804721E-4
3.9000000000000004	1.8386495945351826E-4	4.97955421503273E-4
4.0	1.1215762526664612E-4	3.3546262790251185E-4
4.1000000000000005	6.729457515998767E-5	2.2374579372061977E-4
4.2	3.9703799344392715E-5	1.4774836023203364E-4
4.3	2.3028203619747772E-5	9.659341372218401E-5
4.4	1.312607606325623E-5	6.252150377482015E-5
4.5	7.350602595423488E-6	4.006529739295107E-5
4.6000000000000005	4.042831427482918E-6	2.5419346516199203E-5
4.7	2.1831289708407757E-6	1.5966783897804717E-5
4.800000000000001	1.157058354545611E-6	9.929504305851046E-6
4.9	6.016703443637176E-7	6.113567966371391E-6
5.0	3.06851875625496E-7	3.726653172078671E-6
5.1000000000000005	1.53425937812748E-7	2.2490559670323387E-6
5.2	7.517870952824649E-8	1.343812277631519E-6
5.300000000000001	3.6085780573558314E-8	7.949393615349112E-7
5.4	1.6960316869572404E-8	4.655715715783078E-7
5.5	7.801745760003305E-9	2.6995785033630146E-7
5.6000000000000005	3.510785592001487E-9	1.5497531357028912E-7
5.7	1.5447456604806541E-9	8.808179196460557E-8
5.800000000000001	6.642406340066812E-10	4.95640531917248E-8
5.9	2.7898106628280606E-10	2.761242456828035E-8
6.0	1.1438223717595046E-10	1.522997974471263E-8
6.1000000000000005	4.575289487038017E-11	8.316702456828303E-9
6.2	1.7843628999448262E-11	4.4963494622808535E-9
6.300000000000001	6.780579019790338E-12	2.406722436301035E-9
6.4	2.508814237322424E-12	1.2754076295260396E-9
6.5	9.031731254360723E-13	6.691586091292783E-10
6.6000000000000005	3.161105939026253E-13	3.4758912812399096E-10
6.7	1.0747760192689256E-13	1.7875588711279812E-10
6.800000000000001	3.5467608635874536E-14	9.101470764487903E-11
6.9	1.1349634763479845E-14	4.5879624871392754E-11
7.0	3.518386776678751E-15	2.289734845645553E-11
7.1000000000000005	1.0555160330036251E-15	1.1313776200065247E-11
7.2	3.060996495710512E-16	5.5346100717010135E-12
7.300000000000001	8.570790187989431E-17	2.6805476373125876E-12
7.4	2.3141133507571455E-17	1.2853372251336457E-12
7.5	6.016694711968577E-18	6.101936677605324E-13
7.6000000000000005	1.5041736779921443E-18	2.8679750088880877E-13
7.7	3.610016827181144E-19	1.3345660848219846E-13
7.800000000000001	8.303038702516632E-20	6.148396412704735E-14
7.9	1.8266685145536578E-20	2.8044047382227872E-14
8.0	3.836003880562681E-21	1.2664165549094176E-14
8.1	7.672007761125359E-22	5.6619955169489504E-15
8.200000000000001	1.4576814746138182E-22	2.506221887145239E-15
8.3	2.6238266543048696E-23	1.0983141298285893E-15
8.4	4.4605053123182766E-24	4.765304735299088E-16
8.5	7.136808499709242E-25	2.0469717131642043E-16
8.6	1.0705212749563857E-25	8.705426622296251E-17
8.700000000000001	1.4987297849389402E-26	3.665433395601019E-17
8.8	1.94834872042062E-27	1.5279799682872937E-17
8.9	2.3380184645047427E-28	6.306189893986403E-18
9.0	2.571820310955213E-29	2.576757109154981E-18
9.1	2.571820310955213E-30	1.0424061783901673E-18
9.200000000000001	2.3146382798596904E-31	4.175010055850485E-19
9.3	1.8517106238877467E-32	1.6555226620987626E-19
9.4	1.2961974367214209E-33	6.499347972070847E-20
9.5	7.777184620328521E-35	2.5261637809256925E-20
9.600000000000001	3.8885923101642584E-36	9.720985020300642E-21
9.700000000000001	1.5554369240656993E-37	3.7035319776523184E-21
9.8	4.6663107721970646E-39	1.3969439431470891E-21
9.9	9.33262154439411E-41	5.216736662027038E-22
10.0	9.332621544394054E-43	1.9287498479639178E-22
